n	@pepper46477330 @KHinnek Iiiiiiccchhh kenne die noch!!!! 😊 🍬 Süßigkeiten aus einer (für mich noch 'heilen') Zeit/Welt. Vor allem die 80er Jahre. Habe mal was darüber geschrieben in meinem Blog https://t.co/4UgTJze8UG
hs	Kamran ist nicht wie andere Türken.  Kamran ist nämlich noch viel dümmer!  Ja, das geht!  Wahrscheinlich hat ihn die Zeichenbegrenzung davon abgehalten, auch noch die Mutter von @Platinmensch ficken zu wollen.  Ein ganz besonderer Zeitgenosse! https://t.co/9cR12TMKDd
n	@Ungebeten1 Hatte ihm was ähnliches geschrieben, zu einem anderen Erguss seinerseits, jetzt hat er mich geblockt. 😂😂😂  Uffbasse Grossmeister Zopfgedöns nicht das du der nächste bist. 😁  https://t.co/47uxwBy7BC
n	@Technik_u_Welt Wenn sexuell unterversorgte alte Schachtel mit Aufmerksamkeitsdefizit Sie jetzt treffend beschreibt, dann lassen Sie es mich wissen.  Oder auch nicht.
n	Ich hab doch gesagt, er soll OHNE Kippa dahin fliegen! https://t.co/hBzPGFUrpf
n	Wenn im Stammbaum, welcher kreisförmig ist, auch noch ne Ziege vorkommt.    👇🏻 https://t.co/DZapsesEg5
n	Hallo Karl, nichts läge mir ferner, als Mitleid o. Schadenfreude für eure Trümmertruppe zu zeigen.  Falls du glaubst, dass jemand noch die Sozen braucht, dann hältst du wahrscheinlich auch Fußpilz für etwas Essbares aus dem Wald.  Grüß mir Andrea und ein herzliches #bätschi! https://t.co/I1l6Vfi2gc
p	@Ungebeten1 @TheoWiesengrund Wieder so ein erbärmlicher Wicht der jeden der nicht seiner Meinung ist als Nazi beschimpft, selbst aber nicht bemerkt das er der Nazi ist.
n	@Ungebeten1 @Ofenschlampe Volker Pispers: 'Mein Herr, sind Sie wirklich der Meinung daß jemand, der zu dumm ist für den Hauptschulabschluß das gleiche Stimmrecht haben sollte, wie Sie??'
hs	@Ungebeten1 @MoebusAnne ....dieses verlogene, grünversiffte Pack von Lügner, Hetzern und Volksverdummern gehört der Prozeß gemacht. Natur vernichten ist ihr Handeln und Tun!
n	@Ungebeten1 @FritzvonSteiner Verfluchte Heuchler.
n	@Ungebeten1 @BKsoll 'Bildung'.  Ein Doktor der Soziologie oder ein Diplom Sozialpädagoge kann einem Müllman oder einer Kassiererin intellektuell wohl kaum das Wasser reichen.  Nachplappern staatlicher Propaganda ist eben keine intellektuelle Leistung.  Da hilft auch kein Doktor der Altphilologie.
n	@Ungebeten1 Und heute ist ein EU-Preis nach dem Irren benannt ...    https://t.co/0KemoyzTBV
n	@BKsoll @Ungebeten1 Um so schlimmer, wenn man trotz der höheren Bildungsabschlüsse zu blöd ist sein Wissen in der Praxis anzuwenden und auszurechen was uns die Asylbetrüger kosten, und dass diese selbst die Kosten nie erwirtschaften werden.    https://t.co/gGlJlyZ9RQ
p	Hinweis an Meldemuschis und Zensurschnepfen! Ich stelle mit diesem Tweet bloß ein Frage! Lasst mich also bitte weiter tweeten!  Auf welche Weise dienen die Russland-Sanktionen und die Milliarden Entwicklungshilfe an China dem Wohle des deutschen Volkes und wenden Schaden von ihm?
n	Unter dem Hashtag #TurksAreComingForIceland kann man sehen, warum viele Menschen Türken nicht leiden können. Eine Volksgruppe, die sich überall auf der Welt wie eine offene Hose aufführt.
p	Die wichtigste Frage dürfte sein: Hat sich der Sultan aus Ankara auch angesagt und vor allem, spielen die Türkenmuschis überhaupt in kurzen Hosen?  Nicht, dass sie mit Schnupfen wieder abreisen! ☝🏻  Ach so, dass ich für die Wikinger bin, ist klar?! #TurksAreComingForIceland
n	Die Tante schreibt in ihrer Vita: 'Hasspropaganda wird geblockt.'  Und dann so ein Tweet...  Und im Übrigen bin ich nicht nur für ein Verbot der Hisbollah, die gesamte Moslem-Sekte sollte als verfassungsfeindlich verboten werden. https://t.co/qnBRdo43S8
n	@Linksfraktion @voglerk Seid ihr so blöd oder tut ihr nur so?  Sie wissen genau wer die Judenhasser in Deutschland sind! Die Merkel Gäste! Aber so müsstet ihr ja zugeben das eure Flüchtlingspolitik für den Arsch ist!
n	Sicher nicht, du Clown. https://t.co/gUrfwaaIAS
n	Früher feierte man zu #Pfingsten, dass der Heilige Geist über die Menschheit kam, heute feiert man eine 16jährige Autistin, die glaubt, sie könne CO2 sehen, mit einem Ehrendoktortitel.  Demnächst wird uns Greta mit dem Heiligen Klimageist beglücken.  Wir sind verloren...
n	Beschreibe 'beliebt'!    Wenn mir pausenlos von Menschen auf die Schultern gehauen wird, die zu dumm sind, sich selbst die Schuhe zuzubinden, mich eine gigantische ideologisierte Klimaprofiteur-Industrie pausenlos pusht und unfähige Politiker mit Denkverboten mich hofieren... https://t.co/6gWO50VGu4
n	Du bist  - queer / non-binary  - links-grün  - intolerant (alle rechts der SPD sind Nazis)  - pro-Islam, anti-Deutsch   - empört und getriggert  - hast Depressionen o.ä.    Du übernimmst Meinungen und Standpunkte, hast dadurch Feindbilder.    Du hast keine Probleme, du machst Dir welche.
n	da würden noch soviele Fressen mehr rein passen!👍👍😡😡😡  aber leider platz mangel🤪🤪 https://t.co/v2xH09Z84E
n	#Aschiebehaft u. die #GrüneKhmer, mehr muss man eigentlich nicht wissen.  Falls es dem Herrn Lauinger entgangen sein sollte, hier noch mal zum Mitschreiben für Menschen mit Denkdefizit: Bevor ein Mensch in Abschiebehaft genommen wird, kann er immer noch freiwillig ausreisen. https://t.co/4Q7srVIica
n	die können gleich nach Afrika marschieren das passt ja!!👏👏  Dort auch das gelobte Land🤪  die werden dann bestimmt herzlichst Erwartet😂👍 https://t.co/vxVSon0m2T
p	Die alte SED und die neue SED! 🤔🤔  mhh ja ficki ficki für Deutschland👍👍    https://t.co/4uYW8SRUZS.. https://t.co/xXYxdpNNjH
n	dann Fresse ich lieber garnix👍👍👍  Diät auch mal gut🤪 https://t.co/5cEfojxZys
n	Und die #Propaganda hat nachgelegt.  Dass #Lübcke sich mit seinen  unverschämten Äußerungen zur Willkommenskultur selbst zum Hassobjekt gemacht hat und nach seinem Tod allenthalben Häme frei wird, damit MUSS die Gutmenschenfraktion jetzt klarkommen.  Unschön, aber verständlich. https://t.co/cV9FFJcnCH
n	na geht doch Blau Bergauf👍👍👍  Frage mich nur welche doofen grün wählen??🤔  bestimmt der Bleistift angesetzt um das zu bewerkstelligen😡 https://t.co/OqH7fxCopV
p	Die zeiten gleichen sich grins bald ist wieder Mittelalter👌  Jahr 42: Caligula ernennt sein Pferd zum Konsul  Jahr 2013: Von der Leyen wird Verteidigungsministerin  Jahr 2019: Thunfisch erhält Doktortitel  alles ist eben heute möglich😡😡
n	ab in die schöne grüne Zukunft🤣🤣🤮🤮 https://t.co/PWsuE4g48x
p	Mit Blick auf diese vom üblichen Verdächtigen fremdfinanzierten Zombies finde ich 'Extinction',also das Aussterben solcher 'Aktivisten' gar nicht so verkehrt. Glücklicherweise ist ihr Fortpflanzungsdrang durch ihr genderfluides Dasein total gestört und außerdem sind Babies ja  1/2 https://t.co/aEKVdJzap4
n	🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮  Nichts ist zu peinlich, als dass es die deutsche Presse nicht schreiben würde. Sie wollen ihn wirklich an der Spitze sehen und bereiten den Wähler schon mal auf das Wahlergebnis vor. https://t.co/l7aBKU5rdI
n	tja da sieht man was heute wichtig ist in MusselSchland😡😡 https://t.co/rqFZwRLWqi
n	Wenn Hohlnuss Merkel das bekommt dann hat die Thunfisch das aber 100mal mehr verdient👌👌  😂Geil! Weiter so...    ... jetzt merkt langsam auch der Letzte, dass es eine reine PR-Nummer ist mit KlimaKröta!    Ein schwerst geistesbehindertes und mangels Schulbesuchen wahrscheinlich  1/3 https://t.co/0kS4YCMIjC
n	Görlitz: Migranten, Juden und Homosexuelle gegen 'Hollywood' und für OB-Kandidaten von der AfD  na da melden sich wie immer mal wieder die die sich ja immer bei sowas melden  Flüchtlinge die nichts zu sagen haben eigentlich in Deutschland  was reisen die das Maul auf??  1/3 https://t.co/TT7kd5mNsR
p	scheinheiliges Arschloch...  na im Bus fährt bestimmt sein doppelgänger😡😡  Verlogen bis zum geht nicht mehr https://t.co/wifzCrYakK
n	der friedliche Islam 👌🤔  hat ja wie jeder es kennt Respekt und Ehre vor jeder anderen Kultur 🧐  es geht eben schon von kleinauf los und hier bei uns soll es anders sein??🤔🤔  Die lachen doch die SaudoofenDeutschen nur aus  UND  die haben es nicht anders verdient die Doofmichels https://t.co/ErRoDTGVue
n	Ach ja, Schulligung Robbi, hatte ganz vergessen, dass Freiheit natürlich nur in dem Rahmen erlaubt ist, den du uns absteckst.👌👌👍 https://t.co/P2xSEqus8j
p	Pfingsten ändert sich über die Jahre👌👍👍  früher Pfingstochse  heute SPD-Schweine😂😂😂👌👌 https://t.co/TKaxBNU5rQ
n	😂😂😂😂😂😂😂😂😂😂😂👍👍👍👍👍😂😂😂😂wie gewählt so geliefert , ich würde den CSD in Kreuzberg gleich noch mit verbieten 👌, zu viel CO2 Schleudern ohne Hirn unterwegs   Wegen Klimawandel: Bezirk verbietet Feste im Mauerpark   Pankow will Grünanlagen wie den Mauerpark   1/2 https://t.co/7Sg4iIgsFv
p	die guten alten Zeiten👌👌  ein Mohr war eben noch ein Mohr👍👍  warum also was ändern was so lange eben schon normal ist🤔🤔 https://t.co/SBSMwDqXA7
p	Schöne Pfingsten wünsche ich allen!schöne Tage zum entspannen und sich wieder fit machen für die Schlacht um Deutschland  ach ja den Meldemuschis die mich wieder mal gemeldet haben och ein heißes Pfingsten-möge euer Spatzen Hirn noch mehr schrumpfen und schön klappern in der Birne https://t.co/zM5ym64R0Z
n	Tank-Irrsinn: Preise steigen, obwohl Rohöl billiger wird😡    na ja das ja klar Geld wird knapp für unsere Neubürger da müssen wir eben bissel mehr fahren  umd das so nebenbei mit zu finanzieren🤢 https://t.co/Mx4YNwWKvg
n	Da fällt mir ein, ich brauche frisches Waffenöl...😂😂😂 https://t.co/hTYUUoO4oF
n	Neues aus der Kategorie... echt KRANKER Scheiß im 'Wessi'-Land🤔😡     Die U17-Mannschaft des TuS Binzen feiert ihren Aufstieg in die Landesliga ohne Steak und Wurst. Aus #Klimaschutzgründen gibt es Crêpes. Das Team will damit ein Zeichen setzen.   https://t.co/AmGgkvW5MS.. https://t.co/fOW89odBp8
p	Rolex 'Mohammed' Cheblis Antwort auf Fat-Siggis Kritik an der Migrationspolitik des Merkels-Regimes. 👌  nun werden sich die Augen gegenseitig ausgehackt  WUNDERBAR  Nichtskönnerin mit hohlem Kopf aber toller Uhr  gegen Fatmann der gegen das Pack ist  auf geht es zum UNTERGANG der SPD https://t.co/41UEGgkHc6
n	DEUTSCHLAND BRAUCHT ZUWANDERUNG😂😂😂😂  was ja bis jetzt gekommen ist sind ja nur Freunde und Bekannte die wollen ja alle auch nur Studieren--also nix Hände schmutzig machen💩  dann her mit der nächsten Welle aus der Wüste die gut Teppiche ficken ehmm sorry flicken können👌👌 https://t.co/d4WoZI3TEo
n	sehr richtig und gut  gesagt!!👍👍👍  #und viele doofmichels begreifen das nicht mal!!💩💩 https://t.co/dozlF9cZe6
n	Hahaha...es wird immer besser in der Freiluftklapse. Der Hamburger Lügen-Speichel puscht den narzisstischen Schülersprecher und Ex-Callcenter-Agenten noch zum Kanzler hoch. Dann hat Deutschland das, was es verdient: 'ne Luftpumpe, die sagt, wo' s langgeht.👍👍 https://t.co/Jo9V3rsBEe
n	Huch, Kim Jong Merkel, der Zonenlurch. https://t.co/0UnKNhnXmf
n	Huch, Kim Jong Merkel, der Zonenlurch. https://t.co/8dbOgiKfBU
n	keine Fußball WM--da macht man es eben auf die andere Art 💩💩🤮🤮 https://t.co/IB05N0XR2Y
n	da kann man gut lachen wenn man sich schön die Taschen füllen kann und  auf seine Themen Scheisst 💩💩  selber fressen macht dick!!+was interessieren mich andere+ https://t.co/VnuQyoOOOV
n	habe gar nicht die tollen Bilder im Staats Tv gesehen über das herzliche treffen gesehen👏👏👏😂😂  Kommen die noch??🤔🤔  müssen wohl erst bissel nach gebessert werden👌👌💩💩 https://t.co/BzN2huW6d2
n	Ihr geht für Politiker in den Tod, denen euer Volk, eure Familien und euer Land scheiß egal sind.  Für Deutschland gerne👌👌  für den Scheisshaufen aus Berlin--niemalsssssssssssssssss👍👍 https://t.co/qtf7qNaNNA
n	ab morgen bei den Friday for no Hirn Demos 🤔🤔     Scheissen für die Umwelt 👍👍👍 https://t.co/VzPNlj4zrj
n	Fressen für Deutschland😡😡  „Bislang arbeitet niemand in der großen Familie. Die Familie bekommt vom Amt -nach Angaben von Vater Abboud- insgesamt 3785 Euro. Zusammengesetzt aus Hartz IV und Kindergeld. Die Miete für die Wohnungen zahlt der Staat.“ https://t.co/3ahKinrlkz.. https://t.co/pWeZCY6qwZ
n	That's Germany: Bei den Kartoffeln juristisch dicke Hose markieren, bei den Bärtigen kuschen und sich einscheissen. Und die stinkende Brühe nennt sich noch immer ohne rot zu werden 'Rechtsstaat'. Mir fehlen langsam die Worte, um meinen Ekel auszudrücken  Meinungsfreiheit was datt? https://t.co/6x3igJjvGn
n	Nachruf für CDU-Politiker Walter Lübcke (︎65)  Ein echter Vorreiter !!! für Demokratie gegen Deutsche 👍👍  die Menschen waren voll begeistert von so einen tollem CDU -Mann  na da  kann es ja nur bergab gehen👍👍 https://t.co/OCrYrvxMUA
p	Had to share this one🤣🤣👍👍    die Amis sind eben und waren es schon immer saublöd👍👍  wenn interessiert schon solche Hohlbirnen ala Kardashians🤔🤔 https://t.co/ECgcJBC9J2
n	mal was in eigener Sache  warum kommt dieser scheiss  https://t.co/A9k9CbZ4Ca  immer in meinen privat Nachrichten ??  heute bestimmt schon 10 mal als privater chat angezeigt😡😡
n	ja sehe ich morgens um 6 wie sie alle zur arbeit strömen 👍👍  ach sorry da war ich um 13Uhr in der Stadt da sah ich ich den Ansturm auf dem Amt wo es kostenlos Geld abzufassen gibt  morgens sehe ich nur den doofenSchlafmichel zur arbeit rammeln😡😡 https://t.co/6U0QacXs0L
n	Es geht um 900.000 Euro: Großer Carsharing-Betrug bei der Bundeswehr    Na haben wir ja lange nichts mehr von unserem Liebling von der Leichen gehört  die wird Gott danken für die Klimadebatte😡😡👍👍  die kann so ungestört am Stuhl kleben bleiben-Machterhalt um JEDENPreis🤮 https://t.co/FofetWjjJk
n	Wie scheiße die wohl aussieht, wenn sie mit 60 rauskommt und ihre verschissenen Tattos verblasst sind ? 🤔🤔🤣🤣  das mal ein Kapitän wo man nur noch über Bord springen will😂😂 https://t.co/qSPs05MSvs
n	Hier noch was zum Tag versauen!🤢🤢  Wünsche euch einen schönen Wochenteiler  nun geht es berg ab!!👍👍 https://t.co/G5lww9wu6i
n	Arbeiten können ja die doofen Deutschen😡😡  wir kommen auch ohne Arbeit an ihr Geld🤢🤢 https://t.co/d7LnpURWd9
n	da kann ich gar nicht soviel fressen wie ich kotzen könnte🤮🤮  NUR DAS BESTE KOMMT NACH SCHLAND 😡😡 https://t.co/Z5psOlXpll
p	Fahr ich nach Berlin am Stadtrand steige ich um auf Straßenbahn voll mit Musels die nur darauf warten mich zu attackieren bei Gegenwehr steigt Staatsanwalt ein lässt mich festnehmen weil ich nicht durch das Messer eines Migranten sterben wollte ... deutsche Realität 🤔🤔 https://t.co/UQGADdddPc
n	Ich bin DABEI 👍👍👍  ARD &amp; ZDF sollten aus moralischen Gründen auf die Gebühren von AfD NAZIS verzichten.
n	Eine Koryphäe....😢😢  Harvard kann sooooooooooo Stolz sein 😂😂😂 https://t.co/VYWxQr7dLf
n	Das ist Ralf !   Ralf ist ein Egoist !  Er hat schon als Säugling die Brüste seiner Mami leer gesoffen.👍👍 https://t.co/4Xu98qLAaY
n	Die Fans von Gräte Thunfisch interpretieren es halt etwas anders!🤔🤔    Das nennt man dann wohl “visuelles Framing“ 👍👍 https://t.co/Be8dhrIOH3
n	Bin Deutsch zälht das och noch 🤔🤔  oder gibt ja nur noch Bin Fachkraft beim Hartz 4 😡nix arbeiten nichts machen   Bin eben da 😡😡  ach ja fast rvergessen   Bin ficki ficki wird immer öffters mit schmierigen Haaren gesehen😬😬 https://t.co/ZzsNcY1VLl
n	Fastenbrechen--Fressen und Leben wie Gott in Schland🤮🤮 https://t.co/wPb0DskRBQ
n	aus dem Saarland kommt eben nur er letzteMüll-fehlt ja noch AKK  also sorry meine Politik mässig  sonst wunderbare Menschen da!!👌👌👍👍 https://t.co/PHJQNjxMwF
n	Ich arme Sau 😢😢😂😂 https://t.co/m6aZv77DLU
n	NRW-Polizei verteilt Flugblätter gegen Hochzeits-Korsos  😂😂Deutschland .... genau so Geistes gestört wie vor den Schwimmbädern solche Comic Schilder das man in der Zivilisation keine Frauen am Stück sexuell belästigt oder vergewaltigt für Merkels Falschflüchtlings Islamisten  1/2 https://t.co/px9vxnS4R2
n	erst dachte ich ja ich bin in einem Zoo den Tönen nach zu urteilen 😂  aber nein ist Paketdienst der voll auf die Zulieferung und Zufriedenheit seiner Kunden setzt mit allen Mitteln👍  Reschpekt👏  ach ja mit Unterhemd wäre das nicht passiert da wäre das Zoogestell stabiler gewesen https://t.co/QX9OTWdL0Z
n	So geht Toleranz:  Sachsen  Künstler sympathisiert mit AfD: Jahresausstellung abgesagt    Meinungsfreiheit am Arsch🤮🤮
n	Na endlich mal 'n gescheiter Deutschkurs. Dieses Akademikerdeutsch versteht ja keine Sau 🤔🤔👍👍 https://t.co/KRE7aiguhv
n	SPD: Andrea Nahles kündigt Rücktritt als Partei- und Fraktionschefin an  Wird sie jetzt Rummelboxerin🤔🤔😂😂  da kann sie ja dann dort vielleicht  vielen paar uff die Fresse hauen was ja in Berlin nicht klappte  eine der schlechtesten aus der Politik geht‼️‼️  UND DAS IST GUT SO👍👏 https://t.co/J6rfh3EWTQ
n	na für schlechte Zeiten hat sie sich ja genug angefressen😡😡  mal schauen in welchem Vorstand sie bald auftaucht😬😬😬 https://t.co/Db5HyzHEPE
n	Es ist egal, wer den 'SPD' LEICHENWAGEN fährt, es endet immer am Grab !!!👍👍👏👏👏 https://t.co/BjXAQCwYJv
n	Absturz vorprogrammiert: Grüne Mallorca-Jetterin Charlotte Roche will sich nackt ans Flugzeug bindenCharlotte Roche,Ex-Viva-Moderatorin, Autorin und Grünen-Mitglied durfte in der letzten Lanz-Plapperrunde so richtig vom grünen Verbotsleder ziehen  gehe erst mal entspannt Kotzen🤮 https://t.co/vXTIzUVSHE
n	Sandwich mal anderes 🤮🤮    ....;;......man wird sich wohl dran gewöhnen müssen !!!!🤔🤔 https://t.co/VsvFuSUEhz
n	Wählt Grün, eure neue Heilsbringer Partei, folgt dem Führer Adolf Habeck und seinem Harem. Ihr wollt den Islam, die Grünen liefern den Islam. So ist Deutschland schon einmal einem Führer gefolgt.🧐🧐 https://t.co/uO5ojgmp1i
n	Grenzenlose Dummheit .....Intelligenz kannst halt nicht kaufen !  es muss für Hermine sehr schwer sein durch das leben zu gehen! mit so tollem Aussehen...😂 igitt  darum meldet man sich dann über das Internet wo man nur einen kleinen teil der Speckfresse sieht 👍✌️uhhh nicht melden https://t.co/ZuVOFX74sw
n	2204 Stimmen zu wenig für die AfD: Polizei ermittelt wegen Wahlfälschung in NRW  Leben scheinbar doch noch Patrioten im Kalifat  möge die Macht mit euch sein 👌👌💪💪 https://t.co/tYJEiVVDdk
p	Hab ne Kippa gekauft, reingeschissen und in die Al-Quds-Demo geworfen.  Ist das multi-kulti genug ?🤔🤔🤪🤪
n	Gretel nach einem Jahr Pause😂😂 https://t.co/38tFxZhJv8
p	Umwelt  NASA: Polkappe des antarktischen Eises nimmt massiv zu 🤔🤔    Friday for Schulschwänzen hat es geschafft😂😂  in paar Monaten ist  am Pol wieder alles in Ordnung  klasse Gretel Blödfisch😂😂 https://t.co/0VkQXnOdmr
hs	Im linksversifften Chemnitz scheint es inzwischen 'normal' zu sein, wenn 4 syrische Asylschmarotzer die Deutschen Michel halb tot schlagen.  Denn sowas ist unter der SPD-Totfahrer-Bürgermeisterin offensichtlich längst kein Grund mehr, dieses Dreckspack in Haft zu nehmen.  1/2 https://t.co/DRM6pJBFo9
n	Wer soll sein Nachfolger werden ... das Weberlein ,CSU Bubi ?   den kennt doch eh keiner ... muss sich erst noch hoch saufen,   kann der überhaupt Ischias und zwei Schuhe richtig anziehen 🤔😂😂😂 https://t.co/OHhcIz0j6z
n	wünsche einen tollen Samstagabend mit lustigen spielchen😇😂  leider ja nicht für alle schön😇👌 https://t.co/vrJDgtKXUw
n	Greta.... Wohl sitzen geblieben???😂😂😂 Na jetzt geht s los.... Mit riesen ozean pötten über den Teich und das Klima schützen.... 👍👍👍👍man, seid ihr Grünen und eure Wähler unterbelichtet.... Schlimmer als ich dachte..... https://t.co/UjXzmJdBOn
n	gleich mit Gretel Thunfisch 🤔🤔😂😂  Um so größer das Verbrechen , um so größer ihr Wert ! Da weiß man doch gleich in welchem Irrenhaus man gelandet ist . . . !😡😡 https://t.co/Bs9bPfO1MN
p	Grüße an die Grünen 👍👍  nur Scheisse im Hirn💩💩💩💩 https://t.co/9wN58Y2IEx
n	@LokisHaustier @NZZ Ja das geht mir auch so. Gesunder Menschenverstand wird uns hier in Europa systematisch ab-erzogen
n	Immer wieder was neues. Über die Identität des Täters bestimmt nichts bekannt🤔🤔  alles was Beine hat wird wie es scheint gefickifickit werden 🤔  und man kann och noch ein HomeVideo von sich selber machen für Abends dann zum entspannen auf dem Ziegenfell 🤪🤪 https://t.co/zZuPDreTZq
n	Bitte lesen..und wenn..Unterschrift!!!!☝️    Finanzielle Unterstützung für Migranten und Flüchtlinge jetzt reduzieren! - https://t.co/YCfjPdUB2J
n	Heute keine SP-Propaganda für die AHV-Reform?
n	Wir sollten uns schon mal was überlegen...noch zahlen zum Grossteil wir die FFF und die klimahysteriker....lest das genau!!!!☝️    https://t.co/Ebu40bAA5g
n	Wiedermal...so eine tolle Aktion.. der ach so lieben...klimafreundlichen...usw..natürlichen pfaffen... zum kotzen...Pack...🤮🤮🤮🤮     https://t.co/N502rvZWjF
n	So sehen Großveranstaltungen 2019 in Deutschland aus...stadtfest abgesagt..die muselß wollen ja nicht..dafür grössen fest der musels.. ich könnt🤮🤮🤮    https://t.co/boLI1tMgTK
n	Leute..das ist alles eigentlich sehr traurig..wir schreiben hier über den ganzen polit..medialen scheisse...Regen uns auf und ändern tut sich nichts..aber traurig ist...es ist unser Leben..das unserer Kinder...und das ist zum heulen..heut ist Pfingsten..ändern..kämpfen..für uns! https://t.co/dZuQnl4i7J
n	So blöd sind de halt...die dumpfbacken...Macht Anzeige...richtig so...    https://t.co/e08UldS58A
n	Sehr interessant..Wer die Grünen so wählt...die ach so umweltbewusste jupigesellschaft der Städte...keine Ahnung von wirklichem Umweltbewusstsein ..aber ....wie schon immer gesagt...Differenz zwischen..Bewusstsein und Sein...    https://t.co/MNwyIXdOG8
n	Ich glaub die werden immer bekloppter!..Gott schieße Hirn runter..bitte!!!..  Die Jungschen verblöden!!!!☝️    https://t.co/KOiOwGaDZQ
n	'im Kern sind die Grünen eben kein bürgerlicher Öko-Verein, sondern eine linke Umverteilungs- und Verbotspartei, garniert mit Gender-Gaga.'  https://t.co/JxaIpGyuPA via @tichyseinblick
n	@ostmann1977 @LVZ @daniel_bruhl @ElleVisionnaire @brigittebrochet @boxingondvd @danielkehlmann Und 'Fremdenhass', der #AfD u. Anhängern unterstellt wird, ist kein Hass, sondern Angst vor 'Flüchtlingen', die angeblich Schutz in Deutschland suchen und kaum hier, uns Schutz und Sicherheit nehmen. Kein Hass, sondern Selbsterhaltungs- und Überlebenswille.   @Einzelfallinfos
n	Für dieses Kind (!!!) wird #Pfingsten 2019 für immer in traumatischer Erinnerung bleiben.   Solche '#Asylbewerber' haben in 🇩🇪 nichts zu suchen! Es wird endlich Zeit für hartes Durchgreifen. #AfD  #Arzberg  https://t.co/Iw1XMq11AN
n	Gute Beobachtungsgabe: In ganz #Deutschland wimmelt es vor uniformierten Neonazis.  Seit 2015 sieht man auch kaum mehr Ausländer, die bis dahin fröhlich in Parks und Innenstädten herumlungerten. https://t.co/Oz7eFifRXo
n	Verfahren gegen #Böhmermann: Amtsgericht Köln soll seinen Geisteszustand überprüfen und die Frage, ob er überhaupt prozessfähig ist.  :)  https://t.co/C9RDRcnjFZ @janboehm
n	#FrohePfingsten, Herr @StBrandner!   Möge der (alkoholische) Melissengeist Ihre Blutbahn erreichen: Sie haben es dringend nötig - lange sind ihre juristisch miesen Kenntnisse im Bundestag nicht mehr zu ertragen: Es geht nie bergauf, wenn Sie nicht Nachhilfe nehmen    #Afd #noAfd https://t.co/0YZGjAEcoP
n	Hallo @erasmusstiftung!   Frau Steinbach wirkt wirr! Die Täter zu dieser in dem Tweet beschriebenen Tat waren 4 Deutsche. Sie sollten erwägen, sie zum Arzt zu schicken. Nicht, dass sie noch die illegale Spendenkasse der Stiftung mit ihrer eigenen Haushaltskasse verwechselt?     #Afd https://t.co/05vxOw4p04
n	Wie groß muss der Neid bei #Pegida #Bachmann sein?  #Thunberg ist intelligent, sympathisch und sehr erfolgreich. Bachmann ist ein Nichts, läuft einmal die Woche im Kreis und wird nie erfolgreich sein.  #Dresden #FridaysForFuture #Klimawandel #NazisRaus https://t.co/tjTaUZ1QJC
n	Wenn ihr jetzt so viele Irre seid, kriegt ihr dann alle auf einmal Ausgang oder wie regeln eure Pfleger das? 🤔  Ist schon eine organisatorische Meisterleistung, wenn die Psychiatrie geschlossen zum Wandertag ausrückt.  Respekt. https://t.co/y3Zx7HBBun
n	'Bürgerlich'! 🤣🤣🤣  #Polenz nennt die #GrüneKhmer tatsächlich 'bürgerlich'!  Es sind Kulturmarxisten, die aus Deutschland schneller eine Diktatur machen würden, als wir #Klimalüge sagen können.  Nehmen Sie Ihre Medikamente endlich wieder regelmäßig, Herr Polenz! https://t.co/DgXVF0oTb0
n	@MiaSemper @elke_roll 🤮🤮🤮🤮
n	Hallo Frau Merkel.     Bitte keine „Facharbeiter“ mehr, die angeblich meine Rente sichern.     Das wird auch in der dritten Generation nichts.     Ich verhungere lieber als dass ich erstochen werde.
n	Muslime sorgen in #Bremen für Ordnung: Schwule werden aus Bürgerpark vertrieben!  https://t.co/AqDaGkCoZZ
n	'Ich habe doch nur ein Mädchen totgemacht', erklärt Ali B.  Ansonsten mag Ali Deutschland, weil er ohne Arbeit Geld bekommt und unbeschwert saufen und Drogen dealen kann.  #Susanna https://t.co/6HVw24kbCo
p	Muslimische Brüllaffen marschieren durch Dublin und schreien “ALLAH AKBAR” https://t.co/AFvhe7vZbY
p	9-JÄHRIGE von Negroiden aus Nigeria brutal vergewaltigt https://t.co/HLxc6eDYa5 https://t.co/tRVhGp0X4G
n	Was wird aus dem EU-Projekt der Reichsdeutschen? 344 Neu Schwabenland Treffen1 7. Juni 2019 https://t.co/Adx4Mmxd2Z
n	https://t.co/7n0lzEVPqr    Zum durchlesen und nachdenken ...wie wahrhaftig so manch transparente Info ..immer wieder beteuert...ausfällt
n	Spahn und Günther wollen europäischen Islam  'Das muss man sich genau anhören'...Die tollen👹Ideen werden immer mehr....den Anfängen....!    https://t.co/zxwiPCE5XB    Über @updayDE gesendet
n	So soll es in Zukunft aussehen...und wer bezahlt die ganzen...so friedlichen..Lieben...traumatisierten Asylis...Wer ernährt diese und Wohnungen...natürlich wir...mir graust....auf in die Sklavenhaltergesellschaft...für die Asylis...☝️👹👹    https://t.co/bpiSH0NH24
n	Ja aber auch so was...die bösen Rechten...was ist mit den Musels...wieder so eine Wahrheitsverdrehung! ...Pfui Teufel...aber so sind se die tollen Sozis...Menschenfreunde!!..haha ich könnt🤮🤮🤮    https://t.co/FpcUiKglOc
n	Hauptsache mehr GEZ...und dann Lügenpropaganda   ...  frei Haus...kotzkotz🤮🤮🤮    https://t.co/s2r87knh1m
